total_nacional_region,comuna_6_7,tipo_de_cultivo,especie,numero_de_upa_8910,superficie_total_cultivo_ha,riego__superficie_ha,secano_superficie_ha,sin_clasificar_11_superficie_ha
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Forrajeras,Ballica Bianual,1,7,3,4,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Forrajeras,Ballica Perenne o Persistente,1,4,4,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Forrajeras,Betarraga Forrajera,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Forrajeras,Cebada Forrajera (incluye silo),2,0.51,0.01,0.5,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Forrajeras,Centeno Forrajero,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Forrajeras,Col,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Forrajeras,Falaris,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Forrajeras,Festuca,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Forrajeras,Haba Forrajera,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Forrajeras,Lotera o Alfalfa Chilota,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Forrajeras,Maíz Para Silo,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Forrajeras,Mezcla de Forrajeras,5,19.5,16,3.5,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Forrajeras,Mijo,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Forrajeras,Nabo (incluye silo),0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Forrajeras,Pasto Canario,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Forrajeras,Pasto Miel,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Forrajeras,Pasto Ovillo,14,53.25,24,29.25,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Forrajeras,Sorgo,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Forrajeras,Raps Forrajero,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Forrajeras,Topinambur,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Forrajeras,Trébol Alejandrino,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Forrajeras,Trébol Balansa,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Forrajeras,Trébol Blanco,8,29.75,9.5,20.25,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Forrajeras,Trébol Encarnado,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Forrajeras,Trébol Ladino,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Forrajeras,Trébol Rosado,9,27.75,16.5,11.25,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Forrajeras,Trébol Subterráneo,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Forrajeras,Vicia,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Forrajeras,Otras Forrajeras Anuales,1,0.5,0,0.5,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Forrajeras,Otras Forrajeras Permanentes,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Cultivos Industriales,Total,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Cultivos Industriales,Sin Clasificar,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Cultivos Industriales,Achicoria,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Cultivos Industriales,Alforfón (Trigo Sarraceno),0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Cultivos Industriales,Algodón,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Cultivos Industriales,Colza,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Cultivos Industriales,Curaguilla,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Cultivos Industriales,Estevia (o Stevia),0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Cultivos Industriales,Hinojo,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Cultivos Industriales,Jojoba,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Cultivos Industriales,Linaza,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Cultivos Industriales,Lupino Dulce,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Cultivos Industriales,Lupino Amargo,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Cultivos Industriales,Maní,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Cultivos Industriales,Maravilla,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Cultivos Industriales,Mimbre,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Cultivos Industriales,Mostaza,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Cultivos Industriales,Raps (Canola),0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Cultivos Industriales,Remolacha,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Cultivos Industriales,Soya,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Cultivos Industriales,Tabaco,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Cultivos Industriales,Tomate,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Cultivos Industriales,Topinambur,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Cultivos Industriales,Otros Industriales,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Leguminosas y Tubérculos,Total,27,19.213,13.413,5.8,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Leguminosas y Tubérculos,Sin Clasificar,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Leguminosas y Tubérculos,Arveja (Grano Seco),2,1,1,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Leguminosas y Tubérculos,Chícharo,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Leguminosas y Tubérculos,Garbanzo,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Leguminosas y Tubérculos,Lenteja,1,0.1,0.1,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Leguminosas y Tubérculos,Poroto (Grano Seco),1,0.5,0.5,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Leguminosas y Tubérculos,Otras Leguminosas,1,0.5,0.5,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Leguminosas y Tubérculos,Mandioca (Yuca),0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Leguminosas y Tubérculos,Oca,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Leguminosas y Tubérculos,Papa,24,15.883,10.583,5.3,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Leguminosas y Tubérculos,Papa Nativa,3,1.23,0.73,0.5,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Leguminosas y Tubérculos,Topinambur,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Leguminosas y Tubérculos,Otras Raíces y Tubérculos,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Vides para vinificación y uvas pisqueras,Total,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Vides para vinificación y uvas pisqueras,Sin Clasificar,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Vides para vinificación y uvas pisqueras,Tintas,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Vides para vinificación y uvas pisqueras,Blancas,0,0,0,0,0
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,Vides para vinificación y uvas pisqueras,Pisqueras,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Total Región,Cereales,Total,16,90.8,0.2,90.6,0
Región de Magallanes y de la Antártica Chilena,Total Región,Cereales,Sin Clasificar,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Total Región,Cereales,Amaranto,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Total Región,Cereales,Arroz,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Total Región,Cereales,Avena (Grano Seco),16,90.8,0.2,90.6,0
Región de Magallanes y de la Antártica Chilena,Total Región,Cereales,Cebada Cervecera,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Total Región,Cereales,Centeno,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Total Región,Cereales,Chía,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Total Región,Cereales,Maíz,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Total Región,Cereales,Mijo,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Total Región,Cereales,Quinoa,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Total Región,Cereales,Sorgo,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Total Región,Cereales,Trigo Blanco,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Total Región,Cereales,Trigo Candeal,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Total Región,Cereales,Triticale,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Total Región,Cereales,Otros Cereales,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Total Región,Forrajeras,Total,126,10714.39,1406.5,8607.79,700.1
Región de Magallanes y de la Antártica Chilena,Total Región,Forrajeras,Sin Clasificar,2,700.1,0,0,700.1
Región de Magallanes y de la Antártica Chilena,Total Región,Forrajeras,Alfalfa,74,5328.66,56,5272.66,0
Región de Magallanes y de la Antártica Chilena,Total Región,Forrajeras,Arveja Forrajera,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Total Región,Forrajeras,Arvejilla,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Total Región,Forrajeras,Avena (Forrajera) Sola,37,790.7,0,790.7,0
Región de Magallanes y de la Antártica Chilena,Total Región,Forrajeras,Avena Asociada,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Total Región,Forrajeras,Ballica Anual,3,106,0,106,0
