Total Nacional - Región_0,comuna_6_7_1,tipo_de_cultivo_2,especie_3,número_de_upa_8910_4,superficie_total_cultivo_(ha)_5,riego_
superficie_(ha)_6,secano
superficie_(ha)_7,sin_clasificar_11
superficie_(ha)_8
Región del Libertador General Bernardo O'Higgins,doñihue,leguminosas_y_tubérculos,total,200,385,385,00,00
Región del Libertador General Bernardo O'Higgins,doñihue,leguminosas_y_tubérculos,sin_clasificar,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,doñihue,leguminosas_y_tubérculos,arveja_(grano_seco),00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,doñihue,leguminosas_y_tubérculos,chícharo,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,doñihue,leguminosas_y_tubérculos,garbanzo,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,doñihue,leguminosas_y_tubérculos,lenteja,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,doñihue,leguminosas_y_tubérculos,poroto_(grano_seco),20,325,325,00,00
Región del Libertador General Bernardo O'Higgins,doñihue,leguminosas_y_tubérculos,otras_leguminosas,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,doñihue,leguminosas_y_tubérculos,mandioca_(yuca),00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,doñihue,leguminosas_y_tubérculos,oca,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,doñihue,leguminosas_y_tubérculos,papa,180,3525,3525,00,00
Región del Libertador General Bernardo O'Higgins,doñihue,leguminosas_y_tubérculos,papa_nativa,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,doñihue,leguminosas_y_tubérculos,topinambur,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,doñihue,leguminosas_y_tubérculos,otras_raíces_y_tubérculos,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,doñihue,vides_para_vinificación_y_uvas_pisqueras,total,20,39,39,00,00
Región del Libertador General Bernardo O'Higgins,doñihue,vides_para_vinificación_y_uvas_pisqueras,sin_clasificar,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,doñihue,vides_para_vinificación_y_uvas_pisqueras,tintas,20,39,39,00,00
Región del Libertador General Bernardo O'Higgins,doñihue,vides_para_vinificación_y_uvas_pisqueras,blancas,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,doñihue,vides_para_vinificación_y_uvas_pisqueras,pisqueras,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cereales,total,260,4660888568672,4555704441437,105184127235,00
Región del Libertador General Bernardo O'Higgins,graneros,cereales,sin_clasificar,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cereales,amaranto,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cereales,arroz,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cereales,avena_(grano_seco),30,105184127235,00,105184127235,00
Región del Libertador General Bernardo O'Higgins,graneros,cereales,cebada_cervecera,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cereales,centeno,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cereales,chía,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cereales,maíz,200,4076643065692,4076643065692,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cereales,mijo,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cereales,quinoa,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cereales,sorgo,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cereales,trigo_blanco,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cereales,trigo_candeal,50,479061375745,479061375745,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cereales,triticale,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cereales,otros_cereales,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,total,230,1112571532846,1112571532846,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,sin_clasificar,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,alfalfa,230,1112571532846,1112571532846,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,arveja_forrajera,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,arvejilla,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,avena_(forrajera)_sola,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,avena_asociada,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,ballica_anual,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,ballica_bianual,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,ballica_perenne_o_persistente,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,betarraga_forrajera,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,cebada_forrajera_(incluye_silo),00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,centeno_forrajero,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,col,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,falaris,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,festuca,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,haba_forrajera,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,lotera_o_alfalfa_chilota,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,maíz_para_silo,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,mezcla_de_forrajeras,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,mijo,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,nabo_(incluye_silo),00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,pasto_canario,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,pasto_miel,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,pasto_ovillo,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,sorgo,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,raps_forrajero,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,topinambur,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,trébol_alejandrino,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,trébol_balansa,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,trébol_blanco,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,trébol_encarnado,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,trébol_ladino,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,trébol_rosado,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,trébol_subterráneo,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,vicia,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,otras_forrajeras_anuales,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,forrajeras,otras_forrajeras_permanentes,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cultivos_industriales,total,20,543,543,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cultivos_industriales,sin_clasificar,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cultivos_industriales,achicoria,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cultivos_industriales,alforfón_(trigo_sarraceno),00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cultivos_industriales,algodón,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cultivos_industriales,colza,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cultivos_industriales,curaguilla,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cultivos_industriales,estevia_(o_stevia),00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cultivos_industriales,hinojo,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cultivos_industriales,jojoba,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cultivos_industriales,linaza,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cultivos_industriales,lupino_dulce,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cultivos_industriales,lupino_amargo,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cultivos_industriales,maní,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cultivos_industriales,maravilla,10,40,40,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cultivos_industriales,mimbre,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cultivos_industriales,mostaza,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cultivos_industriales,raps_(canola),00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cultivos_industriales,remolacha,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cultivos_industriales,soya,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cultivos_industriales,tabaco,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cultivos_industriales,tomate,10,503,503,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cultivos_industriales,topinambur,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,cultivos_industriales,otros_industriales,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,leguminosas_y_tubérculos,total,80,925061375745,925061375745,00,00
Región del Libertador General Bernardo O'Higgins,graneros,leguminosas_y_tubérculos,sin_clasificar,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,leguminosas_y_tubérculos,arveja_(grano_seco),00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,leguminosas_y_tubérculos,chícharo,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,leguminosas_y_tubérculos,garbanzo,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,leguminosas_y_tubérculos,lenteja,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,leguminosas_y_tubérculos,poroto_(grano_seco),50,530,530,00,00
Región del Libertador General Bernardo O'Higgins,graneros,leguminosas_y_tubérculos,otras_leguminosas,40,365061375745,365061375745,00,00
Región del Libertador General Bernardo O'Higgins,graneros,leguminosas_y_tubérculos,mandioca_(yuca),00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,leguminosas_y_tubérculos,oca,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,leguminosas_y_tubérculos,papa,20,30,30,00,00
Región del Libertador General Bernardo O'Higgins,graneros,leguminosas_y_tubérculos,papa_nativa,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,leguminosas_y_tubérculos,topinambur,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,leguminosas_y_tubérculos,otras_raíces_y_tubérculos,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,vides_para_vinificación_y_uvas_pisqueras,total,110,25123,25123,00,00
Región del Libertador General Bernardo O'Higgins,graneros,vides_para_vinificación_y_uvas_pisqueras,sin_clasificar,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,graneros,vides_para_vinificación_y_uvas_pisqueras,tintas,110,20103,20103,00,00
Región del Libertador General Bernardo O'Higgins,graneros,vides_para_vinificación_y_uvas_pisqueras,blancas,30,502,502,00,00
Región del Libertador General Bernardo O'Higgins,graneros,vides_para_vinificación_y_uvas_pisqueras,pisqueras,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,las_cabras,cereales,total,1680,132103,123773,833,00
Región del Libertador General Bernardo O'Higgins,las_cabras,cereales,sin_clasificar,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,las_cabras,cereales,amaranto,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,las_cabras,cereales,arroz,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,las_cabras,cereales,avena_(grano_seco),150,981,153,828,00
Región del Libertador General Bernardo O'Higgins,las_cabras,cereales,cebada_cervecera,20,43,43,00,00
Región del Libertador General Bernardo O'Higgins,las_cabras,cereales,centeno,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,las_cabras,cereales,chía,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,las_cabras,cereales,maíz,1500,105263,105213,05,00
Región del Libertador General Bernardo O'Higgins,las_cabras,cereales,mijo,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,las_cabras,cereales,quinoa,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,las_cabras,cereales,sorgo,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,las_cabras,cereales,trigo_blanco,120,1005,1005,00,00
Región del Libertador General Bernardo O'Higgins,las_cabras,cereales,trigo_candeal,30,655,655,00,00
Región del Libertador General Bernardo O'Higgins,las_cabras,cereales,triticale,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,las_cabras,cereales,otros_cereales,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,las_cabras,forrajeras,total,1320,617691716566,6015917165660001,78,83
Región del Libertador General Bernardo O'Higgins,las_cabras,forrajeras,sin_clasificar,20,83,00,00,83
Región del Libertador General Bernardo O'Higgins,las_cabras,forrajeras,alfalfa,1170,53525,53425,10,00
Región del Libertador General Bernardo O'Higgins,las_cabras,forrajeras,arveja_forrajera,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,las_cabras,forrajeras,arvejilla,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,las_cabras,forrajeras,avena_(forrajera)_sola,80,18761716566,12461716566,63,00
Región del Libertador General Bernardo O'Higgins,las_cabras,forrajeras,avena_asociada,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,las_cabras,forrajeras,ballica_anual,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,las_cabras,forrajeras,ballica_bianual,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,las_cabras,forrajeras,ballica_perenne_o_persistente,10,05,05,00,00
Región del Libertador General Bernardo O'Higgins,las_cabras,forrajeras,betarraga_forrajera,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,las_cabras,forrajeras,cebada_forrajera_(incluye_silo),40,483,433,05,00
Región del Libertador General Bernardo O'Higgins,las_cabras,forrajeras,centeno_forrajero,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,las_cabras,forrajeras,col,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,las_cabras,forrajeras,falaris,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,las_cabras,forrajeras,festuca,20,160,160,00,00
Región del Libertador General Bernardo O'Higgins,las_cabras,forrajeras,haba_forrajera,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,las_cabras,forrajeras,lotera_o_alfalfa_chilota,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,las_cabras,forrajeras,maíz_para_silo,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,las_cabras,forrajeras,mezcla_de_forrajeras,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,las_cabras,forrajeras,mijo,00,00,00,00,00
