0,1,2,3,4,5,6,7,8
región_del_maule,constitución,flores_de_corte,ranúnculo_(ranunculus_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,flores_de_corte,reina_luisa_(aster_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,flores_de_corte,rosa_(rosa_spp.),1.0,0.025,0.0,0.025,0.0
región_del_maule,constitución,flores_de_corte,ruscus_(ruscus_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,flores_de_corte,siempreviva_(helichrysum_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,flores_de_corte,tulipán_(tulipa_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,flores_de_corte,vara_de_oro_(solidago_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,flores_de_corte,vibornio_(viburnum_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,flores_de_corte,viola_(viola_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,flores_de_corte,zinnia_(zinnia_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,flores_de_corte,otras_flores_de_corte_o_follaje,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,total,146.0,54.1786,43.4066,10.0718,0.7002
región_del_maule,constitución,hortalizas,sin_clasificar,4.0,0.7002,0.0,0.0,0.7002
región_del_maule,constitución,hortalizas,acelga,10.0,0.4359,0.3669,0.06899999999999999,0.0
región_del_maule,constitución,hortalizas,achicoria,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,ají,24.0,3.203,3.2,0.003,0.0
región_del_maule,constitución,hortalizas,ajo,10.0,0.9530000000000001,0.902,0.051,0.0
región_del_maule,constitución,hortalizas,ajo_chilote,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,albahaca,1.0,0.05,0.05,0.0,0.0
región_del_maule,constitución,hortalizas,alcachofa,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,alcaparra,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,alcayota,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,apio,4.0,0.1339,0.107,0.0269,0.0
región_del_maule,constitución,hortalizas,arveja_verde,6.0,3.375,3.375,0.0,0.0
región_del_maule,constitución,hortalizas,berenjena,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,berro,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,betarraga,3.0,0.138,0.12,0.018,0.0
región_del_maule,constitución,hortalizas,brócoli,3.0,0.61,0.61,0.0,0.0
región_del_maule,constitución,hortalizas,bunching_(consumo),0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,caigua,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,camote,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,cebolla,51.0,8.755,8.325000000000001,0.43,0.0
región_del_maule,constitución,hortalizas,cebollín_(incl._baby_y_otros),2.0,0.268,0.0,0.268,0.0
región_del_maule,constitución,hortalizas,chalota,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,choclo,15.0,3.525,3.525,0.0,0.0
región_del_maule,constitución,hortalizas,choclo_dulce_(maíz_dulce),0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,ciboultte,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,cilantro,10.0,0.6679,0.1199,0.548,0.0
región_del_maule,constitución,hortalizas,coliflor,1.0,0.2,0.2,0.0,0.0
región_del_maule,constitución,hortalizas,endibia,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,espárrago,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,espinaca,2.0,0.118,0.1,0.018,0.0
región_del_maule,constitución,hortalizas,haba,3.0,0.133,0.133,0.0,0.0
región_del_maule,constitución,hortalizas,huerta_casera_(princ._autoconsum,30.0,2.486,1.582,0.904,0.0
región_del_maule,constitución,hortalizas,kale_(o_col_crespa),0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,kohlrabi_(o_colirrábano),0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,lechuga,56.0,7.7224,4.1969,3.5255,0.0
región_del_maule,constitución,hortalizas,locoto_(o_rocoto),0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,lufa,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,melón,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,orégano,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,pak_choi_(o_bok_choy),0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,pepino_dulce,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,pepino_ensalada,4.0,0.25,0.13,0.12,0.0
región_del_maule,constitución,hortalizas,perejil,6.0,0.1879,0.159,0.0289,0.0
región_del_maule,constitución,hortalizas,pimiento_(incl._todos_los_tipos),1.0,0.03,0.03,0.0,0.0
región_del_maule,constitución,hortalizas,poroto_granado,1.0,0.028,0.028,0.0,0.0
región_del_maule,constitución,hortalizas,poroto_verde,11.0,4.69,4.69,0.0,0.0
región_del_maule,constitución,hortalizas,puerro,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,rábano_(o_rabanito),0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,repollito_de_bruselas,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,repollo,12.0,2.2699,2.1269,0.143,0.0
región_del_maule,constitución,hortalizas,rúcula,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,ruibardo,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,sandía,3.0,0.85,0.85,0.0,0.0
región_del_maule,constitución,hortalizas,tomate,74.0,10.6935,6.825,3.8685,0.0
región_del_maule,constitución,hortalizas,tomate_cherry_(u_otros_mini),0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,zanahoria,1.0,0.1,0.1,0.0,0.0
región_del_maule,constitución,hortalizas,zapallo,11.0,1.555,1.555,0.0,0.0
región_del_maule,constitución,hortalizas,zapallo_italiano,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,otras_hortalizas,1.0,0.05,0.0,0.05,0.0
región_del_maule,constitución,hortalizas,champiñón_de_parís_o_común_(agar,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,portobello_(agaricus_bisporus_va,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,shiitake_(lentinula_edodes),0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,ostra_(pleurotus_varios),0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,trufa_negra_(tuber_melanosporum),0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,otros_hongos_y_setas,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,anís,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,azafrán,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,cedrón,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,comino,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,eneldo,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,hipérico_(o_hierba_de_s._juan),0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,jengibre,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,lavanda,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,manzanilla,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,menta,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,romero,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,ruda,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,salvia,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,tomillo,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,toronjil_(o_melisa),0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,hortalizas,otras_plantas_aromáticas_y_medic,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,semilleros,total,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,semilleros,sin_clasificar,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,semilleros,"semillas_de_cereal,_leguminosas",0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,semilleros,semillas_de_cultivos_industriale,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,semilleros,semillas_de_hortalizas,0.0,0.0,0.0,0.0,0.0
región_del_maule,constitución,semilleros,otras_semillas,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,total,2.0,2.8,0.0,2.8,0.0
región_del_maule,curepto,flores_de_corte,sin_clasificar,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,agapanto_(agapanthus_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,alelí_(matthiola_incana),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,anémona_(anemone_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,astilbe_(astilbe_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,astromelia_(alstroemeria_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,ave_del_paraíso_(strelitzia_regi,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,azucena_(nerine_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,cala_(zantedeschia_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,cebolla_ornamental_(allium_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,celosía_(celosia_argentea),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,chinas_(tagetes_erecta),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,cineraria_(senecio_cruentus),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,clavel_(dianthus_caryophyllus),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,clavelina_(dianthus_barbatus),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,craspedia_(craspedia_uniflora),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,crisantemo_(chrysanthemum_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,dalia_(dahlia_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,escabiosa_(scabiosa_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,estatice_(limonium_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,flor_de_cera_(chamelaucium_uncin,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,fresia_(freesia_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,genciana_(gentiana_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,gerbera_(gerbera_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,girasol_(helianthus_annus),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,gladiolo_(gladiolus_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,hipérico_rojo_(hypericum_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,hortensia_(hydrangea_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,ilusión_(gypsophila_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,jacinto_(hyacinthus_orientalis),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,junco_(cyperus_papyrus),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,leucadendro_(leucadendron_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,liatris_(liatris_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,lilium_(lilium_spp.),1.0,0.3,0.0,0.3,0.0
región_del_maule,curepto,flores_de_corte,lirios_(iris_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,lisianto_(lisianthus_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,milindro_(godetia_multicolor),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,narciso_(narcissus_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,ornitogalum_(ornithogalum_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,peonía_(paeonia_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,perritos_(antirrhinum_majus),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,protea_(protea_spp.),1.0,2.5,0.0,2.5,0.0
región_del_maule,curepto,flores_de_corte,ranúnculo_(ranunculus_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,reina_luisa_(aster_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,rosa_(rosa_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,ruscus_(ruscus_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,siempreviva_(helichrysum_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,tulipán_(tulipa_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,vara_de_oro_(solidago_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,vibornio_(viburnum_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,viola_(viola_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,zinnia_(zinnia_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,flores_de_corte,otras_flores_de_corte_o_follaje,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,total,66.0,68.661,61.586,5.925,1.15
región_del_maule,curepto,hortalizas,sin_clasificar,3.0,1.15,0.0,0.0,1.15
región_del_maule,curepto,hortalizas,acelga,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,achicoria,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,ají,6.0,2.73,2.63,0.1,0.0
región_del_maule,curepto,hortalizas,ajo,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,ajo_chilote,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,albahaca,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,alcachofa,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,alcaparra,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,alcayota,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,apio,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,arveja_verde,1.0,0.5,0.5,0.0,0.0
región_del_maule,curepto,hortalizas,berenjena,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,berro,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,betarraga,1.0,0.01,0.0,0.01,0.0
región_del_maule,curepto,hortalizas,brócoli,3.0,11.5,11.5,0.0,0.0
región_del_maule,curepto,hortalizas,bunching_(consumo),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,caigua,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,camote,3.0,4.0,4.0,0.0,0.0
región_del_maule,curepto,hortalizas,cebolla,9.0,1.42,1.12,0.3,0.0
región_del_maule,curepto,hortalizas,cebollín_(incl._baby_y_otros),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,chalota,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,choclo,6.0,26.32,26.32,0.0,0.0
región_del_maule,curepto,hortalizas,choclo_dulce_(maíz_dulce),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,ciboultte,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,cilantro,2.0,0.06000000000000001,0.01,0.05,0.0
región_del_maule,curepto,hortalizas,coliflor,3.0,4.5,4.5,0.0,0.0
región_del_maule,curepto,hortalizas,endibia,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,espárrago,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,espinaca,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,haba,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,huerta_casera_(princ._autoconsum,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,kale_(o_col_crespa),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,kohlrabi_(o_colirrábano),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,lechuga,17.0,2.2812,0.5962000000000001,1.685,0.0
región_del_maule,curepto,hortalizas,locoto_(o_rocoto),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,lufa,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,melón,2.0,0.2,0.1,0.1,0.0
región_del_maule,curepto,hortalizas,orégano,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,pak_choi_(o_bok_choy),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,pepino_dulce,1.0,0.05,0.0,0.05,0.0
región_del_maule,curepto,hortalizas,pepino_ensalada,3.0,0.4611999999999999,0.0012,0.46,0.0
región_del_maule,curepto,hortalizas,perejil,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,pimiento_(incl._todos_los_tipos),1.0,0.0012,0.0012,0.0,0.0
región_del_maule,curepto,hortalizas,poroto_granado,1.0,0.01,0.01,0.0,0.0
región_del_maule,curepto,hortalizas,poroto_verde,6.0,0.658,0.05,0.608,0.0
región_del_maule,curepto,hortalizas,puerro,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,rábano_(o_rabanito),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,repollito_de_bruselas,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,repollo,2.0,5.01,5.0,0.01,0.0
región_del_maule,curepto,hortalizas,rúcula,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,ruibardo,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,sandía,6.0,1.55,1.45,0.1,0.0
región_del_maule,curepto,hortalizas,tomate,29.0,5.1282,2.8762,2.252,0.0
región_del_maule,curepto,hortalizas,tomate_cherry_(u_otros_mini),1.0,0.2,0.0,0.2,0.0
región_del_maule,curepto,hortalizas,zanahoria,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,zapallo,5.0,0.9212,0.9212,0.0,0.0
región_del_maule,curepto,hortalizas,zapallo_italiano,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,otras_hortalizas,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,champiñón_de_parís_o_común_(agar,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,portobello_(agaricus_bisporus_va,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,shiitake_(lentinula_edodes),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,ostra_(pleurotus_varios),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,trufa_negra_(tuber_melanosporum),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,otros_hongos_y_setas,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,anís,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,azafrán,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,cedrón,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,comino,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,eneldo,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,hipérico_(o_hierba_de_s._juan),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,jengibre,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,lavanda,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,manzanilla,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,menta,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,romero,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,ruda,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,salvia,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,tomillo,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,toronjil_(o_melisa),0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,hortalizas,otras_plantas_aromáticas_y_medic,0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,semilleros,total,7.0,67.10811448800001,66.708114488,0.0,0.4
región_del_maule,curepto,semilleros,sin_clasificar,1.0,0.4,0.0,0.0,0.4
región_del_maule,curepto,semilleros,"semillas_de_cereal,_leguminosas",0.0,0.0,0.0,0.0,0.0
región_del_maule,curepto,semilleros,semillas_de_cultivos_industriale,3.0,40.0,40.0,0.0,0.0
región_del_maule,curepto,semilleros,semillas_de_hortalizas,5.0,15.708114488,15.708114488,0.0,0.0
región_del_maule,curepto,semilleros,otras_semillas,3.0,11.0,11.0,0.0,0.0
región_del_maule,empedrado,flores_de_corte,total,0.0,0.0,0.0,0.0,0.0
región_del_maule,empedrado,flores_de_corte,sin_clasificar,0.0,0.0,0.0,0.0,0.0
región_del_maule,empedrado,flores_de_corte,agapanto_(agapanthus_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,empedrado,flores_de_corte,alelí_(matthiola_incana),0.0,0.0,0.0,0.0,0.0
región_del_maule,empedrado,flores_de_corte,anémona_(anemone_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,empedrado,flores_de_corte,astilbe_(astilbe_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,empedrado,flores_de_corte,astromelia_(alstroemeria_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,empedrado,flores_de_corte,ave_del_paraíso_(strelitzia_regi,0.0,0.0,0.0,0.0,0.0
región_del_maule,empedrado,flores_de_corte,azucena_(nerine_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,empedrado,flores_de_corte,cala_(zantedeschia_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,empedrado,flores_de_corte,cebolla_ornamental_(allium_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,empedrado,flores_de_corte,celosía_(celosia_argentea),0.0,0.0,0.0,0.0,0.0
región_del_maule,empedrado,flores_de_corte,chinas_(tagetes_erecta),0.0,0.0,0.0,0.0,0.0
región_del_maule,empedrado,flores_de_corte,cineraria_(senecio_cruentus),0.0,0.0,0.0,0.0,0.0
región_del_maule,empedrado,flores_de_corte,clavel_(dianthus_caryophyllus),0.0,0.0,0.0,0.0,0.0
región_del_maule,empedrado,flores_de_corte,clavelina_(dianthus_barbatus),0.0,0.0,0.0,0.0,0.0
región_del_maule,empedrado,flores_de_corte,craspedia_(craspedia_uniflora),0.0,0.0,0.0,0.0,0.0
región_del_maule,empedrado,flores_de_corte,crisantemo_(chrysanthemum_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,empedrado,flores_de_corte,dalia_(dahlia_spp.),0.0,0.0,0.0,0.0,0.0
región_del_maule,empedrado,flores_de_corte,escabiosa_(scabiosa_spp.),0.0,0.0,0.0,0.0,0.0
