0,1,2,3,4,5,6,7,8,9,10
total_nacional_región,"comuna6,_7",especie,total,total,total,total,total,total,total,total
total_nacional_región,"comuna6,_7",especie,"número_de_upa8,9",superficie_(ha),superficie_(ha),superficie_(ha),superficie_(ha),estado_desarrollo_(ha),estado_desarrollo_(ha),estado_desarrollo_(ha)
total_nacional_región,"comuna6,_7",especie,"número_de_upa8,9",superficie_(ha),en_riego,en_secano,sin_clasificar_10,en_formación_11,en_producción_12,sin_clasificar_10
región_de_los_lagos,quellón,mango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quellón,manzana,72.0,137.59,0.2,137.39,0.0,1.075,136.515,0.0
región_de_los_lagos,quellón,membrillo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quellón,"moras,_murta_y_zarzaparrila",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quellón,naranjo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quellón,nectarino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quellón,nogal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quellón,olivo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quellón,palto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quellón,papayo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quellón,pera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quellón,pistacho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quellón,pomelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quellón,rosa_mosqueta_(cultivada),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quellón,tuna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quellón,uva_de_mesa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quellón,otros_frutales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quellón,quinta_frutal,124.0,39.294,0.0,39.294,0.0,0.455,38.839,0.0
región_de_los_lagos,quemchi,total,400.0,123.739,0.01,123.729,0.0,2.093,121.396,0.25
región_de_los_lagos,quemchi,sin_clasificar,1.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25
región_de_los_lagos,quemchi,almendro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quemchi,berries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quemchi,avellano_europeo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quemchi,castaño,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quemchi,cerezo,1.0,0.04,0.0,0.04,0.0,0.0,0.04,0.0
región_de_los_lagos,quemchi,chirimoyo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quemchi,ciruelo_europeo,6.0,2.25,0.0,2.25,0.0,0.0,2.25,0.0
región_de_los_lagos,quemchi,ciruelo_japonés,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quemchi,clementina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quemchi,damasco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quemchi,duraznero_(consumo_fresco),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quemchi,duraznero_(tipo_conservero),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quemchi,granado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quemchi,higuera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quemchi,kiwi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quemchi,lima_(o_limón_sutil),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quemchi,limón_de_pica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quemchi,limonero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quemchi,mandarina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quemchi,mango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quemchi,manzana,224.0,86.129,0.0,86.129,0.0,1.959,84.17,0.0
región_de_los_lagos,quemchi,membrillo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quemchi,"moras,_murta_y_zarzaparrila",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quemchi,naranjo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quemchi,nectarino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quemchi,nogal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quemchi,olivo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quemchi,palto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quemchi,papayo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quemchi,pera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quemchi,pistacho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quemchi,pomelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quemchi,rosa_mosqueta_(cultivada),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quemchi,tuna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quemchi,uva_de_mesa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quemchi,otros_frutales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quemchi,quinta_frutal,180.0,35.07,0.01,35.06,0.0,0.134,34.936,0.0
región_de_los_lagos,quinchao,total,339.0,104.252,0.513,103.739,0.0,31.495,68.057,4.7
región_de_los_lagos,quinchao,sin_clasificar,5.0,4.7,0.0,4.7,0.0,0.0,0.0,4.7
región_de_los_lagos,quinchao,almendro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quinchao,berries,3.0,0.09,0.0,0.09,0.0,0.0,0.09,0.0
región_de_los_lagos,quinchao,avellano_europeo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quinchao,castaño,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quinchao,cerezo,1.0,0.062,0.0,0.062,0.0,0.0,0.062,0.0
región_de_los_lagos,quinchao,chirimoyo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quinchao,ciruelo_europeo,12.0,1.212,0.0,1.212,0.0,0.275,0.937,0.0
región_de_los_lagos,quinchao,ciruelo_japonés,5.0,0.687,0.0,0.687,0.0,0.0,0.687,0.0
región_de_los_lagos,quinchao,clementina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quinchao,damasco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quinchao,duraznero_(consumo_fresco),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quinchao,duraznero_(tipo_conservero),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quinchao,granado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quinchao,higuera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quinchao,kiwi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quinchao,lima_(o_limón_sutil),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quinchao,limón_de_pica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quinchao,limonero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quinchao,mandarina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quinchao,mango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quinchao,manzana,325.0,95.68,0.513,95.167,0.0,31.195,64.485,0.0
región_de_los_lagos,quinchao,membrillo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quinchao,"moras,_murta_y_zarzaparrila",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quinchao,naranjo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quinchao,nectarino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quinchao,nogal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quinchao,olivo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quinchao,palto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quinchao,papayo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quinchao,pera,2.0,0.191,0.0,0.191,0.0,0.025,0.166,0.0
región_de_los_lagos,quinchao,pistacho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quinchao,pomelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quinchao,rosa_mosqueta_(cultivada),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quinchao,tuna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quinchao,uva_de_mesa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,quinchao,otros_frutales,1.0,0.3,0.0,0.3,0.0,0.0,0.3,0.0
región_de_los_lagos,quinchao,quinta_frutal,6.0,1.33,0.0,1.33,0.0,0.0,1.33,0.0
región_de_los_lagos,osorno,total,132.0,1104.9315,772.365,332.5665,0.0,368.3945284451,578.6767106041,157.86
región_de_los_lagos,osorno,sin_clasificar,1.0,157.86,0.0,157.86,0.0,0.0,0.0,157.86
región_de_los_lagos,osorno,almendro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,osorno,berries,26.0,189.9084,188.615,1.2934,0.0,17.35,172.5583333333,0.0
región_de_los_lagos,osorno,avellano_europeo,8.0,331.0,315.0,16.0,0.0,229.0,102.0,0.0
región_de_los_lagos,osorno,castaño,3.0,21.5219,0.0,21.5219,0.0,20.5218617784,1.0,0.0
región_de_los_lagos,osorno,cerezo,11.0,199.3217,198.48,0.8417,0.0,58.0416666667,141.28,0.0
región_de_los_lagos,osorno,chirimoyo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,osorno,ciruelo_europeo,5.0,1.82,0.16,1.66,0.0,0.5599999999999999,1.26,0.0
región_de_los_lagos,osorno,ciruelo_japonés,1.0,0.075,0.0,0.075,0.0,0.0,0.075,0.0
región_de_los_lagos,osorno,clementina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,osorno,damasco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,osorno,duraznero_(consumo_fresco),1.0,0.05,0.0,0.05,0.0,0.0,0.05,0.0
región_de_los_lagos,osorno,duraznero_(tipo_conservero),2.0,0.2,0.0,0.2,0.0,0.0,0.2,0.0
región_de_los_lagos,osorno,granado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,osorno,higuera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,osorno,kiwi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,osorno,lima_(o_limón_sutil),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,osorno,limón_de_pica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,osorno,limonero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,osorno,mandarina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,osorno,mango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,osorno,manzana,72.0,148.9242,21.16,127.7642,0.0,42.21,106.7141549296,0.0
región_de_los_lagos,osorno,membrillo,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
región_de_los_lagos,osorno,"moras,_murta_y_zarzaparrila",3.0,46.1417,46.1,0.0417,0.0,0.1,46.0416666667,0.0
región_de_los_lagos,osorno,naranjo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,osorno,nectarino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,osorno,nogal,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0
región_de_los_lagos,osorno,olivo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,osorno,palto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,osorno,papayo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,osorno,pera,1.0,0.125,0.0,0.125,0.0,0.0,0.125,0.0
región_de_los_lagos,osorno,pistacho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,osorno,pomelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,osorno,rosa_mosqueta_(cultivada),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,osorno,tuna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,osorno,uva_de_mesa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,osorno,otros_frutales,2.0,0.07,0.05,0.02,0.0,0.07,0.0,0.0
región_de_los_lagos,osorno,quinta_frutal,16.0,6.4136,1.3,5.1136,0.0,0.041,6.3725556745,0.0
región_de_los_lagos,puerto_octay,total,10.0,45.55,41.85,3.7,0.0,15.1,30.45,0.0
región_de_los_lagos,puerto_octay,sin_clasificar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,almendro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,berries,4.0,30.85,30.35,0.5,0.0,12.8,18.05,0.0
región_de_los_lagos,puerto_octay,avellano_europeo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,castaño,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,cerezo,2.0,11.5,11.5,0.0,0.0,2.3,9.2,0.0
región_de_los_lagos,puerto_octay,chirimoyo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,ciruelo_europeo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,ciruelo_japonés,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,clementina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,damasco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,duraznero_(consumo_fresco),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,duraznero_(tipo_conservero),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,granado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,higuera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,kiwi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,lima_(o_limón_sutil),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,limón_de_pica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,limonero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,mandarina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,mango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,manzana,3.0,2.2,0.0,2.2,0.0,0.0,2.2,0.0
región_de_los_lagos,puerto_octay,membrillo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,"moras,_murta_y_zarzaparrila",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,naranjo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,nectarino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,nogal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,olivo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,palto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,papayo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,pera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,pistacho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,pomelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,rosa_mosqueta_(cultivada),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,tuna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,uva_de_mesa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,otros_frutales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puerto_octay,quinta_frutal,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
región_de_los_lagos,purranque,total,22.0,518.45,515.7,2.75,0.0,232.0,286.45,0.0
región_de_los_lagos,purranque,sin_clasificar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,purranque,almendro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,purranque,berries,7.0,207.75,207.5,0.25,0.0,35.25,172.5,0.0
región_de_los_lagos,purranque,avellano_europeo,3.0,214.0,214.0,0.0,0.0,114.0,100.0,0.0
región_de_los_lagos,purranque,castaño,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,purranque,cerezo,3.0,88.8,88.8,0.0,0.0,81.0,7.8,0.0
región_de_los_lagos,purranque,chirimoyo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,purranque,ciruelo_europeo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,purranque,ciruelo_japonés,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,purranque,clementina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,purranque,damasco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,purranque,duraznero_(consumo_fresco),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,purranque,duraznero_(tipo_conservero),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,purranque,granado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,purranque,higuera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,purranque,kiwi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,purranque,lima_(o_limón_sutil),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,purranque,limón_de_pica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,purranque,limonero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,purranque,mandarina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,purranque,mango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,purranque,manzana,11.0,7.9,5.4,2.5,0.0,1.75,6.15,0.0
región_de_los_lagos,purranque,membrillo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,purranque,"moras,_murta_y_zarzaparrila",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,purranque,naranjo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,purranque,nectarino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,purranque,nogal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,purranque,olivo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,purranque,palto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,purranque,papayo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,purranque,pera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,purranque,pistacho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,purranque,pomelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,purranque,rosa_mosqueta_(cultivada),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,purranque,tuna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,purranque,uva_de_mesa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,purranque,otros_frutales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,purranque,quinta_frutal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puyehue,total,41.0,66.42320000000001,24.1,42.3232,0.0,24.5633333333,38.11,3.75
región_de_los_lagos,puyehue,sin_clasificar,3.0,3.75,0.0,3.75,0.0,0.0,0.0,3.75
región_de_los_lagos,puyehue,almendro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puyehue,berries,8.0,21.8166,8.0,13.8166,0.0,1.5,20.3166666667,0.0
región_de_los_lagos,puyehue,avellano_europeo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puyehue,castaño,2.0,7.25,0.0,7.25,0.0,5.0,2.25,0.0
región_de_los_lagos,puyehue,cerezo,3.0,16.1833,16.0,0.1833,0.0,16.0833333333,0.1,0.0
región_de_los_lagos,puyehue,chirimoyo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puyehue,ciruelo_europeo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puyehue,ciruelo_japonés,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puyehue,clementina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puyehue,damasco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puyehue,duraznero_(consumo_fresco),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puyehue,duraznero_(tipo_conservero),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puyehue,granado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puyehue,higuera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puyehue,kiwi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puyehue,lima_(o_limón_sutil),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puyehue,limón_de_pica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puyehue,limonero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puyehue,mandarina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puyehue,mango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puyehue,manzana,24.0,16.04,0.0,16.04,0.0,1.98,14.06,0.0
región_de_los_lagos,puyehue,membrillo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puyehue,"moras,_murta_y_zarzaparrila",1.0,0.0833,0.0,0.0833,0.0,0.0,0.0833333333,0.0
región_de_los_lagos,puyehue,naranjo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puyehue,nectarino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puyehue,nogal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puyehue,olivo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puyehue,palto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puyehue,papayo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puyehue,pera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puyehue,pistacho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puyehue,pomelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puyehue,rosa_mosqueta_(cultivada),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puyehue,tuna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puyehue,uva_de_mesa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,puyehue,otros_frutales,1.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0
región_de_los_lagos,puyehue,quinta_frutal,3.0,1.2,0.0,1.2,0.0,0.0,1.2,0.0
región_de_los_lagos,río_negro,total,115.0,617.9854,339.012,278.9734,0.0,53.05,564.9354908371,0.0
región_de_los_lagos,río_negro,sin_clasificar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,río_negro,almendro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_de_los_lagos,río_negro,berries,16.0,287.722,275.972,11.75,0.0,26.25,261.472,0.0
